name	status	url
ping	200	http://localhost:3000/api/evergreen/ping
orgs	200	http://localhost:3000/api/evergreen/orgs
auth_login	200	http://localhost:3000/api/evergreen/auth
auth_session	200	http://localhost:3000/api/evergreen/auth
workstations_list	200	http://localhost:3000/api/evergreen/workstations?org_id=101
patron_barcode	200	http://localhost:3000/api/evergreen/patrons?barcode=29000000001234
patron_search	200	http://localhost:3000/api/evergreen/patrons?q=Adams&type=name
catalog_search	200	http://localhost:3000/api/evergreen/catalog?q=harry
catalog_record	200	http://localhost:3000/api/evergreen/catalog?action=record&id=2
catalog_holdings	200	http://localhost:3000/api/evergreen/catalog?action=holdings&id=2
items_lookup	200	http://localhost:3000/api/evergreen/items?barcode=39000000001235
circ_item_status	200	http://localhost:3000/api/evergreen/circulation?itemBarcode=39000000001235
circ_checkin_prep	200	http://localhost:3000/api/evergreen/circulation
circ_checkout	200	http://localhost:3000/api/evergreen/circulation
circ_renew	200	http://localhost:3000/api/evergreen/circulation
circ_checkin	200	http://localhost:3000/api/evergreen/circulation
circ_patron_checkouts	200	http://localhost:3000/api/evergreen/circulation?patron_id=4
circ_patron_holds	200	http://localhost:3000/api/evergreen/circulation?action=holds&patron_id=4
circ_patron_bills	200	http://localhost:3000/api/evergreen/circulation?action=bills&patron_id=4
holds_patron	200	http://localhost:3000/api/evergreen/holds?action=patron_holds&patron_id=4
holds_shelf	200	http://localhost:3000/api/evergreen/holds?action=holds_shelf&org_id=101
holds_expired	200	http://localhost:3000/api/evergreen/holds?action=expired_holds&org_id=101
holds_pull_list	200	http://localhost:3000/api/evergreen/holds?action=pull_list&org_id=101&limit=10
holds_title	200	http://localhost:3000/api/evergreen/holds?action=title_holds&title_id=2
holds_check_possible	200	http://localhost:3000/api/evergreen/holds?action=check_possible&title_id=2&patron_id=4
claims_patron	200	http://localhost:3000/api/evergreen/claims?patron_id=4
claims_item	200	http://localhost:3000/api/evergreen/claims?item_barcode=39000000001235
lost_patron	200	http://localhost:3000/api/evergreen/lost?patron_id=4
lost_item	200	http://localhost:3000/api/evergreen/lost?item_barcode=39000000001235
offline_status	200	http://localhost:3000/api/evergreen/offline?type=status
offline_policies	200	http://localhost:3000/api/evergreen/offline?type=policies
offline_blocks	200	http://localhost:3000/api/evergreen/offline?type=blocks
reports_dashboard	200	http://localhost:3000/api/evergreen/reports?action=dashboard
reports_holds	200	http://localhost:3000/api/evergreen/reports?action=holds
reports_patrons	200	http://localhost:3000/api/evergreen/reports?action=patrons
acq_funds	200	http://localhost:3000/api/evergreen/acquisitions?action=funds
acq_vendors	200	http://localhost:3000/api/evergreen/acquisitions?action=providers
acq_orders	200	http://localhost:3000/api/evergreen/acquisitions?action=purchase_orders
acq_invoices	200	http://localhost:3000/api/evergreen/acquisitions?action=invoices
serials_subscriptions	200	http://localhost:3000/api/evergreen/serials?action=subscriptions
serials_routing	200	http://localhost:3000/api/evergreen/serials?action=routing
booking_resources	200	http://localhost:3000/api/evergreen/booking?action=resources
booking_types	200	http://localhost:3000/api/evergreen/booking?action=resource_types
booking_reservations	200	http://localhost:3000/api/evergreen/booking?action=reservations
authority_search	200	http://localhost:3000/api/evergreen/authority?q=smith&limit=10
