name	method	path	status	expected	pass
opac_session	GET	/api/opac/session	200	200	yes
opac_discovery_config	GET	/api/opac/discovery-config	200	200	yes
opac_recommendations	GET	/api/opac/recommendations	200	200	yes
opac_staff_picks	GET	/api/opac/staff-picks	200	200	yes
opac_public_lists	GET	/api/opac/public-lists	200	200	yes
opac_events	GET	/api/opac/events	200	200	yes
opac_reviews_missing_record	GET	/api/opac/reviews	400	400	yes
opac_checkouts_unauth	GET	/api/opac/checkouts	401	401	yes
opac_holds_unauth	GET	/api/opac/holds	401	401	yes
opac_fines_unauth	GET	/api/opac/fines	401	401	yes
opac_history_unauth	GET	/api/opac/history	401	401	yes
opac_messages_unauth	GET	/api/opac/messages	401	401	yes
opac_settings_unauth	GET	/api/opac/settings	401	401	yes
opac_lists_unauth	GET	/api/opac/lists	401	401	yes
opac_login_no_csrf	POST	/api/opac/login	403	403	yes
opac_logout_no_csrf	POST	/api/opac/logout	403	403	yes
opac_renew_no_csrf	POST	/api/opac/renew	403	403	yes
opac_renew_all_no_csrf	POST	/api/opac/renew-all	403	403	yes
opac_self_checkout_no_csrf	POST	/api/opac/self-checkout	403	403	yes
opac_kids_reading_log_unauth	GET	/api/opac/kids/reading-log	401	401	yes
opac_events_registration_no_csrf	POST	/api/opac/events/registrations	403	403	yes
